sec_code,index_name,rolling_window,start_date,end_date,return_period_count,compound_annualized_return,max_drawdown,calmar_ratio,sharpe_ratio
000300.SH,沪深300,756_return_periods,2022-04-15,2025-05-30,756,-0.028541061702922477,-0.297325242670184,-0.09599272986916356,-0.1576414013510118
000300.SH,沪深300,756_return_periods,2022-04-18,2025-06-03,756,-0.025811964920157693,-0.297325242670184,-0.08681390348276048,-0.14258104436070768
000300.SH,沪深300,756_return_periods,2022-04-19,2025-06-04,756,-0.02193385446526408,-0.297325242670184,-0.07377057618210639,-0.12118214014359607
000300.SH,沪深300,756_return_periods,2022-04-20,2025-06-05,756,-0.016079926061682404,-0.297325242670184,-0.05408194042750515,-0.08894628792847942
000300.SH,沪深300,756_return_periods,2022-04-21,2025-06-06,756,-0.010269523503672495,-0.2973252426701841,-0.03453969602932179,-0.056904466500681
000300.SH,沪深300,756_return_periods,2022-04-22,2025-06-09,756,-0.010746855615330064,-0.2973252426701841,-0.036145116771169335,-0.05955261278117598
000300.SH,沪深300,756_return_periods,2022-04-25,2025-06-10,756,0.004397727044781474,-0.2973252426701841,0.014790964283041951,0.02467764854251857
000300.SH,沪深300,756_return_periods,2022-04-26,2025-06-11,756,0.00964088964135601,-0.297325242670184,0.03242539905046147,0.054102568304742235
000300.SH,沪深300,756_return_periods,2022-04-27,2025-06-12,756,-0.00028561351245315336,-0.2973252426701839,-0.0009606097009730785,-0.0016101086307399816
000300.SH,沪深300,756_return_periods,2022-04-28,2025-06-13,756,-0.004862811380887733,-0.297325242670184,-0.016355191833752024,-0.027411983623312507
000300.SH,沪深300,756_return_periods,2022-04-29,2025-06-16,756,-0.011965081595278426,-0.2973252426701841,-0.040242400839645524,-0.0676567993905463
000300.SH,沪深300,756_return_periods,2022-05-05,2025-06-17,756,-0.011760737860051496,-0.2973252426701839,-0.03955512742353132,-0.06650186400184892
000300.SH,沪深300,756_return_periods,2022-05-06,2025-06-18,756,-0.0028945133669209255,-0.297325242670184,-0.009735175328291053,-0.016423363810742633
000300.SH,沪深300,756_return_periods,2022-05-09,2025-06-19,756,-0.0029613302033487665,-0.2973252426701841,-0.009959901745152867,-0.016802185726123648
000300.SH,沪深300,756_return_periods,2022-05-10,2025-06-20,756,-0.006265928006273902,-0.297325242670184,-0.021074322348151753,-0.0355745930866912
000300.SH,沪深300,756_return_periods,2022-05-11,2025-06-23,756,-0.010035731866746667,-0.2973252426701841,-0.03375337989004542,-0.057038598174039175
000300.SH,沪深300,756_return_periods,2022-05-12,2025-06-24,756,-0.004627713669137501,-0.2973252426701841,-0.015564482946612489,-0.026284543371772204
000300.SH,沪深300,756_return_periods,2022-05-13,2025-06-25,756,-0.00239033857383808,-0.297325242670184,-0.008039474053300032,-0.013565835667038987
000300.SH,沪深300,756_return_periods,2022-05-16,2025-06-26,756,-0.000886939975604184,-0.2973252426701841,-0.002983063152118724,-0.0050350526889129605
000300.SH,沪深300,756_return_periods,2022-05-17,2025-06-27,756,-0.0070505789322329315,-0.297325242670184,-0.023713354671516994,-0.040050316928242034
000300.SH,沪深300,756_return_periods,2022-05-18,2025-06-30,756,-0.0046836510051653235,-0.297325242670184,-0.015752618119816986,-0.0266050630484789
000300.SH,沪深300,756_return_periods,2022-05-19,2025-07-01,756,-0.004759458755476453,-0.297325242670184,-0.016007583859120936,-0.027035800203826746
000300.SH,沪深300,756_return_periods,2022-05-20,2025-07-02,756,-0.011069276653470905,-0.297325242670184,-0.037229521967463076,-0.06300709001264536
000300.SH,沪深300,756_return_periods,2022-05-23,2025-07-03,756,-0.007114721806638968,-0.2973252426701841,-0.023929087697848652,-0.04049659483682324
000300.SH,沪深300,756_return_periods,2022-05-24,2025-07-04,756,0.0019368375379800185,-0.297325242670184,0.006514204850506108,0.011056530221517917
000300.SH,沪深300,756_return_periods,2022-05-25,2025-07-07,756,-0.0015089284640174006,-0.2973252426701841,-0.005075009610573897,-0.00861459954298716
000300.SH,沪深300,756_return_periods,2022-05-26,2025-07-08,756,0.0004512563583269902,-0.297325242670184,0.001517719633470739,0.0025753696056982104
000300.SH,沪深300,756_return_periods,2022-05-27,2025-07-09,756,-0.0008252631300235125,-0.2973252426701841,-0.0027756241703936232,-0.0047098853463426096
000300.SH,沪深300,756_return_periods,2022-05-30,2025-07-10,756,-0.0015738761021375502,-0.297325242670184,-0.005293449314975972,-0.008983586261536518
000300.SH,沪深300,756_return_periods,2022-05-31,2025-07-11,756,-0.006289032750023904,-0.297325242670184,-0.02115203099993828,-0.03594393495097505
000300.SH,沪深300,756_return_periods,2022-06-01,2025-07-14,756,-0.005376768434407597,-0.2973252426701841,-0.018083793983048792,-0.030730683313795193
000300.SH,沪深300,756_return_periods,2022-06-02,2025-07-15,756,-0.005779981488432617,-0.297325242670184,-0.019439928599820286,-0.03303563244911406
000300.SH,沪深300,756_return_periods,2022-06-06,2025-07-16,756,-0.012877541907531431,-0.297325242670184,-0.04331129705598589,-0.07373887470257956
000300.SH,沪深300,756_return_periods,2022-06-07,2025-07-17,756,-0.011672206515302985,-0.297325242670184,-0.03925736816181024,-0.06682358838240673
000300.SH,沪深300,756_return_periods,2022-06-08,2025-07-18,756,-0.012904415616848741,-0.297325242670184,-0.04340168194586596,-0.0739019127510924
000300.SH,沪深300,756_return_periods,2022-06-09,2025-07-21,756,-0.007242178584164982,-0.2973252426701841,-0.02435776565462543,-0.04148992508737346
000300.SH,沪深300,756_return_periods,2022-06-10,2025-07-22,756,-0.009529508780908968,-0.297325242670184,-0.032050789550619595,-0.05464266309169447
000300.SH,沪深300,756_return_periods,2022-06-13,2025-07-23,756,-0.005567531085800659,-0.2973252426701841,-0.018725389865321962,-0.03194866024920598
000300.SH,沪深300,756_return_periods,2022-06-14,2025-07-24,756,-0.005818503989725277,-0.297325242670184,-0.019569492107266547,-0.03339092594955982
000300.SH,沪深300,756_return_periods,2022-06-15,2025-07-25,756,-0.011910560344740362,-0.297325242670184,-0.04005902841539919,-0.06840684490209421
000300.SH,沪深300,756_return_periods,2022-06-16,2025-07-28,756,-0.009041146941405453,-0.297325242670184,-0.03040827230210853,-0.051937936486855005
000300.SH,沪深300,756_return_periods,2022-06-17,2025-07-29,756,-0.012297120720301757,-0.297325242670184,-0.04135915474200981,-0.0707111932630526
000300.SH,沪深300,756_return_periods,2022-06-20,2025-07-30,756,-0.013988213539153138,-0.2973252426701841,-0.04704684141019918,-0.08044624364872403
000300.SH,沪深300,756_return_periods,2022-06-21,2025-07-31,756,-0.01964680697260801,-0.2973252426701841,-0.06607850311048682,-0.1127832401047321
000300.SH,沪深300,756_return_periods,2022-06-22,2025-08-01,756,-0.01712715657532804,-0.297325242670184,-0.05760411198697581,-0.09839239977013839
000300.SH,沪深300,756_return_periods,2022-06-23,2025-08-04,756,-0.021417967032560492,-0.2973252426701841,-0.07203548154947254,-0.12323222462684597
000300.SH,沪深300,756_return_periods,2022-06-24,2025-08-05,756,-0.02260317823573854,-0.297325242670184,-0.07602172635174378,-0.13010386946153654
000300.SH,沪深300,756_return_periods,2022-06-27,2025-08-06,756,-0.025451703764996836,-0.2973252426701841,-0.08560222985584111,-0.14659849048686902
000300.SH,沪深300,756_return_periods,2022-06-28,2025-08-07,756,-0.028716314699331558,-0.2973252426701841,-0.09658216181525457,-0.16550234463685018
000300.SH,沪深300,756_return_periods,2022-06-29,2025-08-08,756,-0.024445899303398577,-0.297325242670184,-0.08221938737477412,-0.1410707122671571
000300.SH,沪深300,756_return_periods,2022-06-30,2025-08-11,756,-0.02770191748112294,-0.2973252426701841,-0.09317041914215142,-0.16002932459950694
000300.SH,沪深300,756_return_periods,2022-07-01,2025-08-12,756,-0.024701325353576387,-0.2973252426701841,-0.08307846697354582,-0.1426867061060374
000300.SH,沪深300,756_return_periods,2022-07-04,2025-08-13,756,-0.02426823917828813,-0.297325242670184,-0.08162185948405438,-0.14016976343612278
000300.SH,沪深300,756_return_periods,2022-07-05,2025-08-14,756,-0.02405255992693589,-0.296309154997074,-0.08117386696058515,-0.13892513328516906
000300.SH,沪深300,756_return_periods,2022-07-06,2025-08-15,756,-0.016985020077311508,-0.2890141172437708,-0.05876882499475063,-0.09819337636281279
000300.SH,沪深300,756_return_periods,2022-07-07,2025-08-18,756,-0.015548426982425423,-0.2890141172437708,-0.05379815744194601,-0.08985892164406398
000300.SH,沪深300,756_return_periods,2022-07-08,2025-08-19,756,-0.01570537016491158,-0.2866554024685348,-0.05478832783078458,-0.09076423444492993
000300.SH,沪深300,756_return_periods,2022-07-11,2025-08-20,756,-0.006411336968917047,-0.274506295812442,-0.023355883149935586,-0.03708372775534969
000300.SH,沪深300,756_return_periods,2022-07-12,2025-08-21,756,-0.0019780997633486175,-0.26904378457917255,-0.007352333994419092,-0.011446264106803035
000300.SH,沪深300,756_return_periods,2022-07-13,2025-08-22,756,0.004341989986950789,-0.26904378457917266,0.016138599870435043,0.0250641838756756
000300.SH,沪深300,756_return_periods,2022-07-14,2025-08-25,756,0.011222117878339377,-0.26904378457917266,0.04171112109462985,0.06462529372124928
000300.SH,沪深300,756_return_periods,2022-07-15,2025-08-26,756,0.015760797053135933,-0.26402239880679845,0.059694924083577794,0.09090270928479295
000300.SH,沪深300,756_return_periods,2022-07-18,2025-08-27,756,0.007211616763535433,-0.26402239880679845,0.027314412701827696,0.04156624426656491
000300.SH,沪深300,756_return_periods,2022-07-19,2025-08-28,756,0.014956450433461166,-0.26251342061108474,0.05697404116957221,0.08607263032867428
000300.SH,沪深300,756_return_periods,2022-07-20,2025-08-29,756,0.01630342066378554,-0.26251342061108474,0.06210509400180023,0.09380244555882102
000300.SH,沪深300,756_return_periods,2022-07-21,2025-09-01,756,0.022141437164210798,-0.2559432392431441,0.08650916988347016,0.12745718237692572
000300.SH,沪深300,756_return_periods,2022-07-22,2025-09-02,756,0.019455793146989864,-0.2559432392431441,0.07601604638795327,0.111962597527656
000300.SH,沪深300,756_return_periods,2022-07-25,2025-09-03,756,0.019188462282451635,-0.2559432392431442,0.07497155361163002,0.11041792092708301
000300.SH,沪深300,756_return_periods,2022-07-26,2025-09-04,756,0.009274171301500989,-0.2559432392431441,0.03623526579145385,0.05325131237157634
000300.SH,沪深300,756_return_periods,2022-07-27,2025-09-05,756,0.01822878593111743,-0.25236837405295875,0.07223086489946705,0.1044127901026834
000300.SH,沪深300,756_return_periods,2022-07-28,2025-09-08,756,0.01872881345498989,-0.25236837405295875,0.07421220477911271,0.10727559351492755
000300.SH,沪深300,756_return_periods,2022-07-29,2025-09-09,756,0.020837751814692496,-0.2508233303499826,0.08307740665757388,0.11943735365414661
000300.SH,沪深300,756_return_periods,2022-08-01,2025-09-10,756,0.020023395473851124,-0.2508233303499825,0.0798306738289129,0.1147790568874156
000300.SH,沪深300,756_return_periods,2022-08-02,2025-09-11,756,0.034583393841369325,-0.2508233303499826,0.13787949387767837,0.19808944154304728
000300.SH,沪深300,756_return_periods,2022-08-03,2025-09-12,756,0.03598374246942537,-0.2508233303499826,0.1434625017505987,0.20618262467791856
000300.SH,沪深300,756_return_periods,2022-08-04,2025-09-15,756,0.033907021015896044,-0.2508233303499826,0.13518288338084175,0.19435126868462763
000300.SH,沪深300,756_return_periods,2022-08-05,2025-09-16,756,0.028559436917894754,-0.2508233303499826,0.11386276100410901,0.1638540939134741
000300.SH,沪深300,756_return_periods,2022-08-08,2025-09-17,756,0.03138503111694502,-0.2508233303499826,0.1251280376237425,0.1800356891823087
000300.SH,沪深300,756_return_periods,2022-08-09,2025-09-18,756,0.02669477835818812,-0.2508233303499825,0.10642860981448564,0.15301650661952032
000300.SH,沪深300,756_return_periods,2022-08-10,2025-09-19,756,0.030847814012438635,-0.2508233303499825,0.12298622289001429,0.17694713317709213
000300.SH,沪深300,756_return_periods,2022-08-11,2025-09-22,756,0.025500686861821498,-0.2508233303499825,0.10166792230307885,0.14658903482388658
000300.SH,沪深300,756_return_periods,2022-08-12,2025-09-23,756,0.02548166683848585,-0.2508233303499826,0.10159209194348223,0.14647963139991066
000300.SH,沪深300,756_return_periods,2022-08-15,2025-09-24,756,0.02941911158172772,-0.2508233303499825,0.11729017209315502,0.16902119938663937
000300.SH,沪深300,756_return_periods,2022-08-16,2025-09-25,756,0.032120369117253356,-0.2508233303499826,0.1280597346045708,0.18451050552624976
000300.SH,沪深300,756_return_periods,2022-08-17,2025-09-26,756,0.02566507889363967,-0.2508233303499826,0.10232333195571673,0.14742239045805017
000300.SH,沪深300,756_return_periods,2022-08-18,2025-09-29,756,0.03391960319322784,-0.24803913984688242,0.13675101120801672,0.19467442501430332
000300.SH,沪深300,756_return_periods,2022-08-19,2025-09-30,756,0.03786486613949491,-0.24803913984688242,0.15265681925388613,0.21735664822119605
000300.SH,沪深300,756_return_periods,2022-08-22,2025-10-09,756,0.04044053400533265,-0.24803913984688242,0.1630409379354286,0.2319338059364373
000300.SH,沪深300,756_return_periods,2022-08-23,2025-10-10,756,0.03525178457255862,-0.24803913984688242,0.14212186267989793,0.20176649031615315
000300.SH,沪深300,756_return_periods,2022-08-24,2025-10-13,756,0.04013675422952345,-0.2480391398468823,0.16181621277311467,0.23015252124981983
000300.SH,沪深300,756_return_periods,2022-08-25,2025-10-14,756,0.03313061835829045,-0.24803913984688253,0.13357012275861935,0.18989196426637317
000300.SH,沪深300,756_return_periods,2022-08-26,2025-10-15,756,0.038937842075987605,-0.24803913984688253,0.15698265241535828,0.2229225687884776
000300.SH,沪深300,756_return_periods,2022-08-29,2025-10-16,756,0.04137481013860733,-0.24803913984688253,0.16680758594852607,0.23689432771947574
000300.SH,沪深300,756_return_periods,2022-08-30,2025-10-17,756,0.0346432782374686,-0.24803913984688253,0.139668595282399,0.19780602709145298
000300.SH,沪深300,756_return_periods,2022-08-31,2025-10-20,756,0.03621439541490612,-0.24803913984688242,0.14600274552339484,0.20674769980012267
000300.SH,沪深300,756_return_periods,2022-09-01,2025-10-21,756,0.04449347120345015,-0.24803913984688242,0.17938084784085492,0.25380440687260825
000300.SH,沪深300,756_return_periods,2022-09-02,2025-10-22,756,0.04507274983095044,-0.24803913984688242,0.18171628017567873,0.25712906790243467
000300.SH,沪深300,756_return_periods,2022-09-05,2025-10-23,756,0.04682701380503729,-0.24803913984688253,0.18878880903209128,0.26713316211914956
000300.SH,沪深300,756_return_periods,2022-09-06,2025-10-24,756,0.0477316130919776,-0.24803913984688242,0.19243581122496597,0.27221431700199866
000300.SH,沪深300,756_return_periods,2022-09-07,2025-10-27,756,0.051628039487283894,-0.24803913984688242,0.20814472876802634,0.29422044645781875
000300.SH,沪深300,756_return_periods,2022-09-08,2025-10-28,756,0.051334854677423714,-0.24803913984688242,0.20696271850125486,0.29253658160817647
000300.SH,沪深300,756_return_periods,2022-09-09,2025-10-29,756,0.05064709229561548,-0.24803913984688253,0.2041899206991305,0.2886959794206888
000300.SH,沪深300,756_return_periods,2022-09-13,2025-10-30,756,0.046367822679521664,-0.24803913984688242,0.18693752408650138,0.26422904235870154
000300.SH,沪深300,756_return_periods,2022-09-14,2025-10-31,756,0.045106429948938986,-0.24803913984688242,0.1818520656731181,0.25691013975849714
000300.SH,沪深300,756_return_periods,2022-09-15,2025-11-03,756,0.04936218291843364,-0.24803913984688242,0.19900965206098326,0.2812817242299004
000300.SH,沪深300,756_return_periods,2022-09-16,2025-11-04,756,0.05505942436636113,-0.24803913984688242,0.22197877480283953,0.3146046210211628
000300.SH,沪深300,756_return_periods,2022-09-19,2025-11-05,756,0.05612999460578272,-0.24803913984688242,0.22629490910358924,0.3207211688273789
000300.SH,沪深300,756_return_periods,2022-09-20,2025-11-06,756,0.06070350956813986,-0.24803913984688253,0.24473359166465763,0.34648515679213937
000300.SH,沪深300,756_return_periods,2022-09-21,2025-11-07,756,0.062228342342498966,-0.24803913984688242,0.2508811406978482,0.3552806275461719
000300.SH,沪深300,756_return_periods,2022-09-22,2025-11-10,756,0.06659853169861263,-0.24803913984688242,0.26850009131512353,0.3803826943056753
000300.SH,沪深300,756_return_periods,2022-09-23,2025-11-11,756,0.06456434011399348,-0.24803913984688253,0.2602990002055716,0.36861349849475145
000300.SH,沪深300,756_return_periods,2022-09-26,2025-11-12,756,0.06587213309944873,-0.24803913984688253,0.26557152689737745,0.3761324763550456
000300.SH,沪深300,756_return_periods,2022-09-27,2025-11-13,756,0.06502850333223131,-0.24803913984688242,0.2621703307485028,0.371441635862043
000300.SH,沪深300,756_return_periods,2022-09-28,2025-11-14,756,0.06524950164602505,-0.24803913984688242,0.2630613123650742,0.3727446021365157
000300.SH,沪深300,756_return_periods,2022-09-29,2025-11-17,756,0.06308109931354378,-0.24803913984688242,0.2543191342805192,0.3602674471830975
000300.SH,沪深300,756_return_periods,2022-09-30,2025-11-18,756,0.0628393339266411,-0.24803913984688242,0.2533444276795694,0.35886957247316925
000300.SH,沪深300,756_return_periods,2022-10-10,2025-11-19,756,0.07234106218237613,-0.24803913984688242,0.29165180232052546,0.4142265623417018
000300.SH,沪深300,756_return_periods,2022-10-11,2025-11-20,756,0.06987281654086042,-0.24803913984688253,0.2817007694188656,0.4000338231697695
